gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	direction	significance
OR2B3	-0.0637675422512651	3.34691757642712	-0.509529623034699	0.619767842736455	0.892898723804455	-5.77128320766861	down_in_PH	not_FDR_significant
NIPAL4-DT	0.0638514242184227	4.49708436524143	0.509231463330922	0.619970496255744	0.892898723804455	-5.77143231121262	up_in_PH	not_FDR_significant
HLA-DOB	-0.0769845142275827	4.37683175891229	-0.509161741771858	0.620017889394671	0.892898723804455	-5.77146716552357	down_in_PH	not_FDR_significant
XKRY	0.0395982031379294	2.26071768257746	0.509160866905137	0.620019299684577	0.892898723804455	-5.77146684703991	up_in_PH	not_FDR_significant
XKRYP7	0.0395982031379294	2.26071768257746	0.509160866905137	0.620019299684577	0.892898723804455	-5.77146684703991	up_in_PH	not_FDR_significant
OCLN	0.180067465138906	6.49908928381208	0.509113446798297	0.620051534389289	0.892898723804455	-5.7714905501692	up_in_PH	not_FDR_significant
MARCHF11	-0.357603199741436	4.02814510226246	-0.509083912152778	0.620142581137308	0.892898723804455	-5.77143954684417	down_in_PH	not_FDR_significant
HSPBP1	-0.131819116367514	6.60763985261102	-0.508933178316504	0.620173267627224	0.892898723804455	-5.77158139412415	down_in_PH	not_FDR_significant
CT47A1	0.0553488406937674	2.54624288964628	0.508934085394886	0.620183410737993	0.892898723804455	-5.7715709719319	up_in_PH	not_FDR_significant
CT47A10	0.0553488406937674	2.54624288964628	0.508934085394886	0.620183410737993	0.892898723804455	-5.7715709719319	up_in_PH	not_FDR_significant
CT47A11	0.0553488406937674	2.54624288964628	0.508934085394886	0.620183410737993	0.892898723804455	-5.7715709719319	up_in_PH	not_FDR_significant
CT47A12	0.0553488406937674	2.54624288964628	0.508934085394886	0.620183410737993	0.892898723804455	-5.7715709719319	up_in_PH	not_FDR_significant
CT47A2	0.0553488406937674	2.54624288964628	0.508934085394886	0.620183410737993	0.892898723804455	-5.7715709719319	up_in_PH	not_FDR_significant
CT47A3	0.0553488406937674	2.54624288964628	0.508934085394886	0.620183410737993	0.892898723804455	-5.7715709719319	up_in_PH	not_FDR_significant
CT47A4	0.0553488406937674	2.54624288964628	0.508934085394886	0.620183410737993	0.892898723804455	-5.7715709719319	up_in_PH	not_FDR_significant
CT47A5	0.0553488406937674	2.54624288964628	0.508934085394886	0.620183410737993	0.892898723804455	-5.7715709719319	up_in_PH	not_FDR_significant
CT47A6	0.0553488406937674	2.54624288964628	0.508934085394886	0.620183410737993	0.892898723804455	-5.7715709719319	up_in_PH	not_FDR_significant
CT47A7	0.0553488406937674	2.54624288964628	0.508934085394886	0.620183410737993	0.892898723804455	-5.7715709719319	up_in_PH	not_FDR_significant
CT47A8	0.0553488406937674	2.54624288964628	0.508934085394886	0.620183410737993	0.892898723804455	-5.7715709719319	up_in_PH	not_FDR_significant
CT47A9	0.0553488406937674	2.54624288964628	0.508934085394886	0.620183410737993	0.892898723804455	-5.7715709719319	up_in_PH	not_FDR_significant
SULF1	-0.362024991093295	5.00672650039032	-0.508982109005093	0.620211771433643	0.892898723804455	-5.77149044512005	down_in_PH	not_FDR_significant
MSMB	-0.0438507920587998	2.12973717931146	-0.508724109908722	0.620326691962597	0.893001301460485	-5.77167538612806	down_in_PH	not_FDR_significant
MYOM1	0.27165673255529	5.60816579537471	0.508717303190447	0.620391763980869	0.893001301460485	-5.77162279398939	up_in_PH	not_FDR_significant
NABP2	-0.0917418868576041	4.98091675519935	-0.508489592602404	0.620474873481729	0.893001301460485	-5.77180294426358	down_in_PH	not_FDR_significant
FAM120A	0.197420493405968	5.06906023912431	0.508439425912679	0.620527575240578	0.893001301460485	-5.77181077537793	up_in_PH	not_FDR_significant
ZNF354A	-0.101917814420235	5.31223529502702	-0.508411104879852	0.620528246915548	0.893001301460485	-5.77184212599015	down_in_PH	not_FDR_significant
SELENOF	0.144262729095205	8.40372461643669	0.508361306965139	0.620562111800702	0.893001301460485	-5.77186698253334	up_in_PH	not_FDR_significant
FCSK	-0.122248502061496	6.00726696931791	-0.508311558288622	0.62059594411025	0.893001301460485	-5.77189181218014	down_in_PH	not_FDR_significant
OR3A1	-0.043200376521602	2.60800340764943	-0.508296320703316	0.620606306832983	0.893001301460485	-5.77189941682045	down_in_PH	not_FDR_significant
MYO15B	0.219950098164375	5.07220879553969	0.508298003200932	0.620645572519023	0.893001301460485	-5.77186115981039	up_in_PH	not_FDR_significant
COQ9	-0.149059842878519	7.02452943886528	-0.508147742352471	0.620707355933654	0.893032234315761	-5.77197355660059	down_in_PH	not_FDR_significant
CPTP	-0.115493013473605	5.51398342388982	-0.507876795803093	0.620891649288997	0.893123392633014	-5.77210870420264	down_in_PH	not_FDR_significant
SUSD6	-0.154415885498477	8.334771493264	-0.507785003924006	0.620954090710553	0.893123392633014	-5.77215447421508	down_in_PH	not_FDR_significant
FUT8-AS1	-0.19165396463597	3.83245053096005	-0.507747054069332	0.621051477037845	0.893123392633014	-5.77210715935514	down_in_PH	not_FDR_significant
LOC105378789	-0.0380483017381712	2.34673334344204	-0.50763307825362	0.62105744492911	0.893123392633014	-5.77223021128399	down_in_PH	not_FDR_significant
DTWD2	-0.101552287156689	5.3310670633419	-0.507466980606954	0.621170449949438	0.893123392633014	-5.77231298853835	down_in_PH	not_FDR_significant
CDC25A	0.128349034465072	4.62896569056779	0.507357827445007	0.621245530423848	0.893123392633014	-5.77236662114754	up_in_PH	not_FDR_significant
HOXB7	-0.0503500588855115	2.84304598449798	-0.507338345068189	0.62125797446296	0.893123392633014	-5.7723770782296	down_in_PH	not_FDR_significant
SLC41A1	-0.139838329134987	6.31309650411087	-0.507323397611121	0.62126814520977	0.893123392633014	-5.77238452445008	down_in_PH	not_FDR_significant
LINC01619	-0.0524216730482712	2.34563702064826	-0.507239090333441	0.621344049700419	0.893123392633014	-5.77240937229373	down_in_PH	not_FDR_significant
PPP1R1A	-0.21044930350774	4.50682921993597	-0.507304201403535	0.621352705908766	0.893123392633014	-5.77232794604548	down_in_PH	not_FDR_significant
LOC400940	0.0379710108022251	2.47731854273799	0.507188272855821	0.621360092301612	0.893123392633014	-5.77245182865584	up_in_PH	not_FDR_significant
ST3GAL6	-0.37688481490182	5.35317449986337	-0.507200141408876	0.621423498062686	0.893123392633014	-5.77237979908068	down_in_PH	not_FDR_significant
CCNA1	-0.355613820703041	3.71110593476968	-0.507173529421126	0.621441602870834	0.893123392633014	-5.77239305818966	down_in_PH	not_FDR_significant
GDPD5	0.249213950811373	5.22617747740993	0.50713914202607	0.621464997869503	0.893123392633014	-5.77241019032088	up_in_PH	not_FDR_significant
CEROX1	-0.304564788113161	9.08921617220317	-0.50709698036714	0.621493682574656	0.893123392633014	-5.77243119415313	down_in_PH	not_FDR_significant
LOC101928201	0.0470980203444702	2.26140293101451	0.50699522190291	0.621502180538205	0.893123392633014	-5.77253804871952	up_in_PH	not_FDR_significant
SYN1	-0.619881957511534	6.55951542739262	-0.507012843059207	0.621550927379794	0.893123392633014	-5.7724731041738	down_in_PH	not_FDR_significant
FBLN7	-0.296993637987162	4.42203528557298	-0.506924304005288	0.621611169817413	0.893123392633014	-5.7725171996054	down_in_PH	not_FDR_significant
ACP3	-0.0787137614355751	2.63320941079665	-0.506911994900696	0.621619545224246	0.893123392633014	-5.77252332937255	down_in_PH	not_FDR_significant
NAT2	0.0771494024258703	3.26196795911605	0.506796279608523	0.621627677436279	0.893123392633014	-5.77264622945875	up_in_PH	not_FDR_significant
ADA	0.225468923305843	5.4263108758424	0.506741995765414	0.621700403692933	0.893123392633014	-5.77264016443913	up_in_PH	not_FDR_significant
TMEM132E	0.115430045006468	4.22803778641308	0.506643171433175	0.621731891325242	0.893123392633014	-5.77272241447625	up_in_PH	not_FDR_significant
DEFB132	0.0428472898640355	2.50862123565786	0.506592416868371	0.62176643958224	0.893123392633014	-5.77274766456593	up_in_PH	not_FDR_significant
LIMA1	0.304989067107156	5.50751455516722	0.506662325507325	0.62178943818236	0.893123392633014	-5.77264763069826	up_in_PH	not_FDR_significant
MIR7-3HG	-0.267551247018845	4.42772500694941	-0.50663592736727	0.621807402704248	0.893123392633014	-5.77266076995905	down_in_PH	not_FDR_significant
KCTD19	-0.0604716228525564	2.88974441300998	-0.506494335832609	0.62183320529009	0.893123392633014	-5.77279645244951	down_in_PH	not_FDR_significant
LINC01487	-0.0300685995220906	2.21825608332341	-0.506416368971057	0.621885470816334	0.893123392633014	-5.77283597777444	down_in_PH	not_FDR_significant
COL16A1	-0.365494817560449	7.33014849063414	-0.506498317626843	0.621901053327557	0.893123392633014	-5.77272925247698	down_in_PH	not_FDR_significant
PPM1M	-0.10824807946898	4.94546316417861	-0.50633760356828	0.621939092930162	0.893123392633014	-5.77287514512153	down_in_PH	not_FDR_significant
PUS10	-0.0671949461377217	3.42994326596447	-0.506066412657835	0.622123732340942	0.893330670976422	-5.7730099546366	down_in_PH	not_FDR_significant
NLRP8	0.0744695679185301	3.97123848224286	0.50594875561814	0.622203847105929	0.893387841352693	-5.77306842073489	up_in_PH	not_FDR_significant
OTUD1	-0.206567786774957	5.52647240328433	-0.505680436101606	0.622397774708187	0.893579577627295	-5.77319135688855	down_in_PH	not_FDR_significant
ARHGAP12	0.206031141252399	5.55745081929992	0.505650735204361	0.622418001540196	0.893579577627295	-5.77320610732518	up_in_PH	not_FDR_significant
ZNF556	-0.0467306284180151	3.36429234966429	-0.505429669015012	0.622557362816321	0.893674075813255	-5.77332621018456	down_in_PH	not_FDR_significant
GMPPA	0.159359166795194	4.87195761265106	0.505253065659653	0.622678466644665	0.893674075813255	-5.77341311125521	up_in_PH	not_FDR_significant
EPS8L2	0.191929649314548	5.52224735791507	0.505203473526211	0.622713960828164	0.893674075813255	-5.77343613810226	up_in_PH	not_FDR_significant
CCDC182	-0.07351159682411	4.45129509078476	-0.505162027100162	0.622739674589113	0.893674075813255	-5.77345902816681	down_in_PH	not_FDR_significant
LOC100422781	-0.0968101123794218	4.76121018518223	-0.505152955156773	0.622745854655638	0.893674075813255	-5.7734635289652	down_in_PH	not_FDR_significant
MAB21L2	-0.102139729559142	3.31151466853401	-0.505183640769008	0.622762289617981	0.893674075813255	-5.77341383689654	down_in_PH	not_FDR_significant
BLOC1S1-RDH5	0.130022644729769	5.33773059375519	0.505083033097185	0.622793488565484	0.893674075813255	-5.77349821630756	up_in_PH	not_FDR_significant
RASGRF2	-0.16846066858065	6.54931836117898	-0.505064178651922	0.622806333329077	0.893674075813255	-5.77350756894594	down_in_PH	not_FDR_significant
POU2AF2	0.0779754436442186	4.5553735579962	0.504799697744071	0.622986527057562	0.893805733268716	-5.773638728042	up_in_PH	not_FDR_significant
ADGRL2	-0.432178511374032	5.5420448460013	-0.504867364802114	0.623011529658719	0.893805733268716	-5.77353955657456	down_in_PH	not_FDR_significant
CDH6	-0.382875026859243	5.53229674886534	-0.504794502486089	0.62306116253852	0.893805733268716	-5.77357569847119	down_in_PH	not_FDR_significant
TEDC2	-0.097050179405465	4.94846358871909	-0.504666977083534	0.623076960718336	0.893805733268716	-5.77370452101801	down_in_PH	not_FDR_significant
TMC2	-0.0726613934704048	4.45926952487065	-0.504633629359029	0.623099684316796	0.893805733268716	-5.77372104972928	down_in_PH	not_FDR_significant
SSU72	0.156055613107649	6.23001860466771	0.504515770049792	0.623179998525508	0.893863099793818	-5.773779458029	up_in_PH	not_FDR_significant
RABEP2	0.116589552548346	4.6912244129904	0.504351434884304	0.623291991769597	0.893918058947204	-5.77386087692834	up_in_PH	not_FDR_significant
ZNF818P	-0.254535516627907	3.10987752647962	-0.504445443228597	0.623298964144124	0.893918058947204	-5.77374877329894	down_in_PH	not_FDR_significant
ARL2BP	0.137884620868549	6.18873815054226	0.504147349694775	0.623431088092476	0.894049706354898	-5.77396195449415	up_in_PH	not_FDR_significant
ZNF343	-0.10435568217413	5.70972123055786	-0.503997972090209	0.623532907540789	0.894137880481546	-5.77403591220029	down_in_PH	not_FDR_significant
MAS1L	0.044013788224945	2.79314805813758	0.503698604084564	0.623736988636241	0.894235825195068	-5.77418406802187	up_in_PH	not_FDR_significant
IGKV1-39	0.0431890300525315	2.8651837174031	0.503668103141946	0.623757783159689	0.894235825195068	-5.77419915807751	up_in_PH	not_FDR_significant
IGKV1D-39	0.0431890300525315	2.8651837174031	0.503668103141946	0.623757783159689	0.894235825195068	-5.77419915807751	up_in_PH	not_FDR_significant
GPR157	0.120071101885738	5.31201233665687	0.503660174849027	0.623763188460415	0.894235825195068	-5.77420308038329	up_in_PH	not_FDR_significant
LOC100131496	-0.0659303720024269	2.92177583854403	-0.503605604262775	0.623802905125249	0.894235825195068	-5.77422776159444	down_in_PH	not_FDR_significant
SYN2	-0.848628854645739	8.31724579524012	-0.503540418424146	0.62391573235502	0.894286508508939	-5.77419698159772	down_in_PH	not_FDR_significant
BANCR	0.0670228673172226	3.34790607889352	0.503431733548606	0.623918943549227	0.894286508508939	-5.77431607013954	up_in_PH	not_FDR_significant
RNF148	-0.0382232612282727	2.39952293728612	-0.503344518541321	0.623978413213699	0.894290157946101	-5.7743591947988	down_in_PH	not_FDR_significant
FUT3	0.0769477964109928	3.93887115712855	0.503309675381096	0.624002172641208	0.894290157946101	-5.77437642148392	up_in_PH	not_FDR_significant
MRPL4	0.25534024896416	3.89705643742567	0.503288202914836	0.624087668729386	0.894310692759021	-5.77432175299827	up_in_PH	not_FDR_significant
DNM1P41	0.066204276890665	4.19717397393611	0.503138648995279	0.624118801343375	0.894310692759021	-5.77446096152978	up_in_PH	not_FDR_significant
RBBP7	0.147919808997486	9.49712602868822	0.503031888112317	0.62419161061922	0.894310692759021	-5.77451372058895	up_in_PH	not_FDR_significant
TUBB2B	-0.289324573194573	6.48934680912674	-0.503098130777393	0.624217257027866	0.894310692759021	-5.77441574255008	down_in_PH	not_FDR_significant
KISS1	0.0505664506237609	3.41821902827322	0.502931268827022	0.624260235221141	0.894310692759021	-5.77456343480898	up_in_PH	not_FDR_significant
UROC1	0.0480231194985832	2.51877075404082	0.502776589385971	0.624366541187698	0.894310692759021	-5.77463910035023	up_in_PH	not_FDR_significant
LINC01607	-0.0502011257710344	2.70918459944051	-0.502474307655004	0.624572742741107	0.894310692759021	-5.77478835218775	down_in_PH	not_FDR_significant
HYAL4	-0.05361369608636	2.80773453631769	-0.502454641234234	0.624586159347239	0.894310692759021	-5.77479805952826	down_in_PH	not_FDR_significant
ARL11	0.0318306466274048	2.12103718356042	0.502450081680188	0.624588466592576	0.894310692759021	-5.77480104961069	up_in_PH	not_FDR_significant
CTLA4	-0.0885432926176737	4.12007145233825	-0.502429519815845	0.624602494300378	0.894310692759021	-5.77481119841619	down_in_PH	not_FDR_significant
ERVH-1	0.0950565401189722	6.24287949807623	0.502404159382916	0.624619795897903	0.894310692759021	-5.77482371512499	up_in_PH	not_FDR_significant
RHBDD1	-0.207829165366829	5.50037379905824	-0.502414211902509	0.624631274349276	0.894310692759021	-5.77480187393262	down_in_PH	not_FDR_significant
ATP8B3	0.0566307397919261	2.80135103598846	0.502295258285635	0.624694896997824	0.894310692759021	-5.77487671752664	up_in_PH	not_FDR_significant
FAM86B1	0.179067137592015	3.98433975559383	0.502327693072832	0.624742664564516	0.894310692759021	-5.77479637235114	up_in_PH	not_FDR_significant
FAM86B2	0.179067137592015	3.98433975559383	0.502327693072832	0.624742664564516	0.894310692759021	-5.77479637235114	up_in_PH	not_FDR_significant
FAM86C1P	0.179067137592015	3.98433975559383	0.502327693072832	0.624742664564516	0.894310692759021	-5.77479637235114	up_in_PH	not_FDR_significant
FAM86DP	0.179067137592015	3.98433975559383	0.502327693072832	0.624742664564516	0.894310692759021	-5.77479637235114	up_in_PH	not_FDR_significant
FAM86FP	0.179067137592015	3.98433975559383	0.502327693072832	0.624742664564516	0.894310692759021	-5.77479637235114	up_in_PH	not_FDR_significant
DDX60	-0.141047143270359	3.87891518479076	-0.502049705814701	0.624906366483562	0.894339190248751	-5.77495743348623	down_in_PH	not_FDR_significant
HMGN4	0.249293778100554	7.9129413377126	0.501971373458656	0.624944486935584	0.894339190248751	-5.7750101757953	up_in_PH	not_FDR_significant
HDX	0.117746012958586	2.98039459973579	0.502026939030342	0.62494782538152	0.894339190248751	-5.77494480682548	up_in_PH	not_FDR_significant
ASPHD2	-0.391132112063439	6.45223951825408	-0.502022884924316	0.624950591134313	0.894339190248751	-5.7749468071136	down_in_PH	not_FDR_significant
ALDH1A3	-0.382512528686739	4.73270229073197	-0.501897656039613	0.62503602651185	0.894339190248751	-5.77500858720864	down_in_PH	not_FDR_significant
GCAWKR	-0.382512528686739	4.73270229073197	-0.501897656039613	0.62503602651185	0.894339190248751	-5.77500858720864	down_in_PH	not_FDR_significant
LOC101928626	-0.0599622992474993	2.25643275076749	-0.501884535525648	0.62504497810014	0.894339190248751	-5.77501505919751	down_in_PH	not_FDR_significant
IGLC7	0.10170129481497	4.43041825582744	0.50165346231933	0.625132048451956	0.894382734698379	-5.77519395035047	up_in_PH	not_FDR_significant
ZNF143-AS1	-0.269589025112153	6.40195804891634	-0.501695972289254	0.625156102226244	0.894382734698379	-5.7751241826387	down_in_PH	not_FDR_significant
BNIP3	-0.18175961697238	11.6379915156678	-0.501452511461842	0.625275276595944	0.894452924586975	-5.7752873843667	down_in_PH	not_FDR_significant
LOC105375026	0.0611817739421063	3.99596082096494	0.501397732824936	0.625306597186411	0.894452924586975	-5.77531995247086	up_in_PH	not_FDR_significant
MARCHF10	-0.0404381472959634	2.69278776159439	-0.501269243275873	0.625394306986631	0.894452924586975	-5.77538323821744	down_in_PH	not_FDR_significant
CLEC16A	-0.165282665013662	5.31445768705573	-0.501149836200363	0.625476623243574	0.894452924586975	-5.77544130023677	down_in_PH	not_FDR_significant
LINC01580	-0.0401897637754001	2.79892168382129	-0.501107644108126	0.625504626661215	0.894452924586975	-5.77546280965132	down_in_PH	not_FDR_significant
LINC03112	0.292216824877797	4.51679007148336	0.501172748723213	0.625530694858689	0.894452924586975	-5.77536592195694	up_in_PH	not_FDR_significant
TDRD7	0.129422513139028	7.38225040448951	0.501062775930779	0.625535258716938	0.894452924586975	-5.77548489839589	up_in_PH	not_FDR_significant
PLXNA2	-0.387529608992583	5.82079768415665	-0.50110194608395	0.625579020000153	0.894452924586975	-5.77540079686944	down_in_PH	not_FDR_significant
PLXNA1	-0.401517268127174	7.08362325999258	-0.501013769477413	0.625639205995792	0.894452924586975	-5.77544422301417	down_in_PH	not_FDR_significant
B3GALNT1	-0.402692914284086	6.93010511353661	-0.500978021277751	0.625663607161235	0.894452924586975	-5.77546182658538	down_in_PH	not_FDR_significant
