gene	logFC_discovery	FDR_discovery	logFC_validation	FDR_validation	concordant	max_FDR_across_cohorts
ZFYVE1	-0.790910460349668	0.431189987054323	-0.479800609671353	0.00622680405375078	TRUE	0.431189987054323
ZFYVE16	0.16849684269769	0.948874067928335	0.664043332618901	0.000000000502102494163371	TRUE	0.948874067928335
ZFYVE19	0.155464919305319	0.853687025910753	-1.33018384473754	0.00000000146974239514595	FALSE	0.853687025910753
ZFYVE21	-0.193210812406255	0.829798637824697	-1.32030854892432	0.0000000246953083799995	TRUE	0.829798637824697
ZFYVE26	-0.51232773907859	0.609953386681285	0.582695950665298	0.00563897414899097	FALSE	0.609953386681285
ZFYVE27	-0.365723687251617	0.677818048404747	0.323208209351423	0.00686698279704666	FALSE	0.677818048404747
ZFYVE9	-0.161393640693587	0.895817282832532	2.42133083369423	0.0000000000000000194717089605096	FALSE	0.895817282832532
ZG16B	-0.0191045399200172	0.978239482117489	-1.33988292224496	0.0000000000383305753283377	TRUE	0.978239482117489
ZGLP1	-0.00430321276306511	0.997384809114884	0.176565448429952	0.479131800641548	FALSE	0.997384809114884
ZGPAT	0.0745109548878853	0.94922898706483	0.519583263712631	0.0000203898902682211	TRUE	0.94922898706483
ZHX1	-0.237419369779166	0.828693274564769	-0.297286922684176	0.156218068510199	TRUE	0.828693274564769
ZHX2	-0.285490553228422	0.892898723804455	0.0721365163225585	0.763916147620241	FALSE	0.892898723804455
ZHX3	-1.0980994841862	0.424264245121299	0.0123951478450771	0.950834285252826	FALSE	0.950834285252826
ZKSCAN1	-0.528951483303681	0.672505728726622	-0.149198732640281	0.242612245869073	TRUE	0.672505728726622
ZKSCAN2	-0.474853105761961	0.472516209487177	0.378154041568434	0.115905774054425	FALSE	0.472516209487177
ZKSCAN3	-0.600518890391357	0.321030166665071	-0.17221301314166	0.0618858875464748	TRUE	0.321030166665071
ZKSCAN4	-0.183542473134543	0.737808933858383	-2.04514094445235	0.00000000433213017502981	TRUE	0.737808933858383
ZKSCAN5	0.159121055898003	0.891098140878246	0.271895481048451	0.29385066627393	TRUE	0.891098140878246
ZKSCAN7	-0.0733694132280114	0.9495002037387	-0.223282832091867	0.381574812345576	TRUE	0.9495002037387
ZKSCAN8	-0.174759110947889	0.887976883774361	0.0615942470406452	0.777481194062556	FALSE	0.887976883774361
ZMAT1	-0.568733220885936	0.672048098989014	-1.04125914959297	0.000108089917596226	TRUE	0.672048098989014
ZMAT2	0.194464440012021	0.856865629084365	-0.196345889057612	0.0285698003097921	FALSE	0.856865629084365
ZMAT3	-0.0452847498599667	0.987161088719638	-0.12471821473403	0.383570158194068	TRUE	0.987161088719638
ZMAT5	-0.0899559082599275	0.870934381389384	-0.126357967020698	0.167039948776132	TRUE	0.870934381389384
ZMIZ1	-0.855828319985749	0.452797746312401	1.18324708008831	0.000000000000000000000000000000166726528752341	FALSE	0.452797746312401
ZMIZ1-AS1	0.218520362009154	0.696240799404262	4.19371654401262	0.000000000000000000000000000000000254584751060962	TRUE	0.696240799404262
ZMIZ2	-0.105170829135719	0.924129796009495	-0.471685849370416	0.00110244712957506	TRUE	0.924129796009495
ZMPSTE24	-0.00829113239537982	0.997384809114884	-1.13538589661795	0.000000000596180358170276	TRUE	0.997384809114884
ZMYM1	-0.154739694098393	0.820295904266303	-1.53259649565327	0.000000000332317341109136	TRUE	0.820295904266303
ZMYM2	0.256780547672039	0.928630010332703	0.452342095029206	0.000000334955642516325	TRUE	0.928630010332703
ZMYM3	-0.658914844247187	0.558649111982948	-1.77795984016482	0.0000000000000000143261750969768	TRUE	0.558649111982948
ZMYM4	-0.423539624840847	0.804072929201	-0.408473378759175	0.0274906400468186	TRUE	0.804072929201
ZMYM5	0.252698079302966	0.928123323082502	0.144462062769426	0.245933841236827	TRUE	0.928123323082502
ZMYM6	-0.133155236175459	0.899053495877122	-0.916707493568179	0.0000000000662013093027286	TRUE	0.899053495877122
ZMYND11	0.453042462123551	0.775569082072253	-0.21364337779046	0.167995708889027	FALSE	0.775569082072253
ZMYND15	-0.0671975025587739	0.888245361493419	1.67851966888958	0.000000000000683885169445039	FALSE	0.888245361493419
ZMYND8	-0.444128246362111	0.668067190000956	-0.806200634410972	0.0000101202337277284	TRUE	0.668067190000956
ZNF10	-0.418812190970714	0.584402445398282	0.823581831476705	0.00543309947914094	FALSE	0.584402445398282
ZNF100	-0.506761009697196	0.508189880658223	0.907658743830354	0.00000232815256830525	FALSE	0.508189880658223
ZNF101	-0.291670732374763	0.742181632153146	-0.378889909818038	0.220311611137923	TRUE	0.742181632153146
ZNF107	-0.899644209213146	0.306988871472725	0.736841644166147	0.00735527616935048	FALSE	0.306988871472725
ZNF114	-0.292953117246147	0.330690826813406	0.206705552821011	0.292149998565185	FALSE	0.330690826813406
ZNF117	-0.686500280476638	0.330690826813406	0.538192878099443	0.000355643087035146	FALSE	0.330690826813406
ZNF12	-0.621997371845649	0.49590786371362	0.92217194308143	0.00444483669194066	FALSE	0.49590786371362
ZNF121	-0.496186384817722	0.501206746314775	0.608045959138683	0.00293834538898108	FALSE	0.501206746314775
ZNF124	-0.342840145747134	0.59378632975093	0.292162252001479	0.0487337432909554	FALSE	0.59378632975093
ZNF131	-0.040959987990413	0.986381745809887	0.791085411984521	0.0000147543331704277	FALSE	0.986381745809887
ZNF133	-0.246215639766533	0.742181632153146	-1.75702761907004	0.0000000000589637529217291	TRUE	0.742181632153146
ZNF134	-0.99717020899891	0.205954538436366	0.925559359505348	0.00143881915679972	FALSE	0.205954538436366
ZNF136	-1.06630117187881	0.281666715672581	-0.275392383313155	0.443658364469905	TRUE	0.443658364469905
ZNF138	-0.0866153618922958	0.968637497555793	-1.61590563625512	0.000000558068965857743	TRUE	0.968637497555793
ZNF14	-0.804809871940342	0.30241588927764	0.807083831806383	0.0341626964593916	FALSE	0.30241588927764
ZNF140	-0.369496462582267	0.271425414607638	0.135585500300797	0.623046958005506	FALSE	0.623046958005506
ZNF141	-0.612855767546077	0.372562500548039	-0.469224538486933	0.055348534447302	TRUE	0.372562500548039
ZNF142	-0.380041958257327	0.417123319899218	-0.12355850227589	0.595279162025397	TRUE	0.595279162025397
ZNF143	0.33815769258802	0.763792973602422	0.14861525004634	0.176498690936555	TRUE	0.763792973602422
ZNF146	-0.184247289070004	0.875313004767545	-0.43940907399487	0.0302279771184642	TRUE	0.875313004767545
ZNF148	-1.81015430007759	0.19385732513608	-0.178772870905457	0.121058820787008	TRUE	0.19385732513608
ZNF155	0.0885697601240971	0.800953963561209	0.356818274141636	0.35682452908559	TRUE	0.800953963561209
ZNF16	-0.130551512156504	0.866642385548791	0.364078803045215	0.215587707257136	FALSE	0.866642385548791
ZNF160	-0.0305326424632018	0.991685826926524	1.17863894082697	0.000000000139486194202474	FALSE	0.991685826926524
ZNF165	-0.146555180594733	0.767555744589456	3.13842568466124	0.0000000000000000000000060268276228707	FALSE	0.767555744589456
ZNF169	0.0875395973745117	0.879248619347358	-0.892482946217283	0.00313160865439309	FALSE	0.879248619347358
ZNF17	-0.768291110668105	0.477776571196952	-0.450197448088521	0.110220345541302	TRUE	0.477776571196952
ZNF174	-0.0843424993132453	0.94922898706483	-1.51470993945267	0.000000743458174155458	TRUE	0.94922898706483
ZNF177	-0.410006847024261	0.64103364906267	0.0903290765177651	0.774130303697894	FALSE	0.774130303697894
ZNF18	-0.370237403411831	0.642297017083308	-0.849747864261561	0.00000970460416221039	TRUE	0.642297017083308
ZNF180	-0.676703518576675	0.457109457503128	-1.41035910749172	0.0000847551331723189	TRUE	0.457109457503128
ZNF181	-0.0780275178898515	0.921692919223494	-0.844762992218086	0.000370206036283073	TRUE	0.921692919223494
ZNF182	-0.409592139276393	0.827487490301035	-1.49489748520178	0.0000000256679138459684	TRUE	0.827487490301035
ZNF184	-1.11208816887908	0.504303231370623	-1.22429326646469	0.0000303992318481978	TRUE	0.504303231370623
ZNF185	0.188182999098323	0.833231199579561	-1.62152571644374	0.0000000000000000000000146398790178065	FALSE	0.833231199579561
ZNF189	-0.365353642795332	0.720987619209023	-0.227425265329652	0.454053660152875	TRUE	0.720987619209023
ZNF195	-0.410804182818057	0.590816095095541	-0.152199507730643	0.475642597509355	TRUE	0.590816095095541
ZNF197	-0.09126530235236	0.927436765756716	-0.416726114372923	0.048256874696665	TRUE	0.927436765756716
ZNF2	-0.632750267835516	0.363495943294247	-1.16117078423569	0.000000602743736413424	TRUE	0.363495943294247
ZNF20	-0.125115129271791	0.787812044690026	-0.646183977952907	0.0588746775079612	TRUE	0.787812044690026
ZNF200	-0.14889578078115	0.929934220413312	0.30569187272684	0.146723192107242	FALSE	0.929934220413312
ZNF202	-0.269022189016925	0.700198145696934	-1.04635819210357	0.0000044040475860007	TRUE	0.700198145696934
ZNF207	-0.384125428005003	0.868056439494636	0.47092246658977	0.00000000000310991103926629	FALSE	0.868056439494636
ZNF211	-0.70348391709767	0.321030166665071	0.0960458715066537	0.766110365612991	FALSE	0.766110365612991
ZNF212	-0.0488275852767792	0.968835095710225	-0.623183848037016	0.0217793778844985	TRUE	0.968835095710225
ZNF213	-0.145771670387249	0.886728435494299	-0.00892380761060604	0.978297088412781	TRUE	0.978297088412781
ZNF217	0.44260294640435	0.485086534898387	-0.0400294951092617	0.679161736577201	FALSE	0.679161736577201
ZNF219	0.207974754665019	0.825471018342556	-0.00402043207895497	0.989777679179346	FALSE	0.989777679179346
ZNF22	0.165033386451382	0.93098004777087	-0.185849972407117	0.184426380922422	FALSE	0.93098004777087
ZNF222	-0.263182076609853	0.737987090738909	1.56321263676805	0.0000002149067884356	FALSE	0.737987090738909
ZNF223	-0.754296528053683	0.48729233909622	-0.33432243203102	0.21743234100308	TRUE	0.48729233909622
ZNF224	-1.08249463943941	0.252074944569799	-0.573017939280296	0.0635349957930645	TRUE	0.252074944569799
ZNF225	-0.608399960264121	0.480875202304137	0.248781268798832	0.409608980021493	FALSE	0.480875202304137
ZNF226	-0.736738377622316	0.577675493326416	0.341953968003156	0.173891338656242	FALSE	0.577675493326416
ZNF227	-0.0531297767042109	0.969537914846248	-1.08009742244044	0.000525892401514436	TRUE	0.969537914846248
ZNF23	-0.448849248756407	0.648769357766018	-1.1769228126611	0.0000118617105522731	TRUE	0.648769357766018
ZNF230	-0.567244395337602	0.487841581626953	-1.51375369099026	0.0000000839713343789473	TRUE	0.487841581626953
ZNF232	-0.246729375824907	0.82993115264097	-0.848818745891448	0.000301766568378789	TRUE	0.82993115264097
ZNF234	-0.10022165552337	0.920445499793497	-0.230104977252646	0.21007827395092	TRUE	0.920445499793497
ZNF235	0.0648439201344067	0.846341190512357	-0.301431954728194	0.251109897059134	FALSE	0.846341190512357
ZNF236	-1.00859339644819	0.20440989897484	-0.14432752476264	0.521886812290347	TRUE	0.521886812290347
ZNF24	0.245356619080017	0.877244153095427	0.280536080632072	0.000611411376501128	TRUE	0.877244153095427
ZNF248	-0.715940802377332	0.345190123457325	-0.708782762809051	0.00143514873018587	TRUE	0.345190123457325
ZNF25	-0.832491145111948	0.321472953234866	-1.40091344862984	0.00000012550268011233	TRUE	0.321472953234866
ZNF250	-0.997787275804831	0.272146502294104	0.249348197669903	0.102089037572244	FALSE	0.272146502294104
ZNF251	-0.135082163613352	0.844871901777376	-0.389769468853144	0.149198333760353	TRUE	0.844871901777376
ZNF252P	-0.0675477792148698	0.964964005435817	0.0721838196207911	0.743326637455766	FALSE	0.964964005435817
ZNF252P-AS1	-0.225720308853071	0.337318016603882	0.43995828608308	0.0259229749770884	FALSE	0.337318016603882
ZNF253	-0.526901300670428	0.510521238347035	-0.707872691450794	0.00154066677996211	TRUE	0.510521238347035
ZNF254	-0.361966547499941	0.584402445398282	0.905053689007784	0.000728435197732824	FALSE	0.584402445398282
ZNF256	-0.341204667310241	0.430924424474036	0.190149519811839	0.502588943896002	FALSE	0.502588943896002
ZNF26	-0.665970211445662	0.294061862614054	0.823071761177785	0.000191264070972216	FALSE	0.294061862614054
ZNF260	-0.145705333494345	0.897127029068848	-0.124480529762956	0.462720625001752	TRUE	0.897127029068848
ZNF263	-0.0956708317326553	0.937303285259044	0.623265919796622	0.0330369651446425	FALSE	0.937303285259044
ZNF264	-1.08251517756012	0.242393426375375	0.229503388214531	0.004912698001611	FALSE	0.242393426375375
ZNF266	-0.519648270132022	0.568284895515834	-0.352520614729382	0.144338300484755	TRUE	0.568284895515834
ZNF267	0.260231134687492	0.858156689985907	1.14978577557606	0.0000000000000000000000212992887858055	TRUE	0.858156689985907
ZNF268	-0.596711913868535	0.317797183436225	0.365924623712644	0.180684433239152	FALSE	0.317797183436225
ZNF273	-0.652612049450106	0.284814960570197	0.43312601291005	0.0196184973822875	FALSE	0.284814960570197
ZNF274	-0.239824994966782	0.933628682753741	1.40408608817352	0.0000000000000392833362781002	FALSE	0.933628682753741
ZNF275	-0.389777300524692	0.684415320924346	-0.532283574782744	0.010803426180189	TRUE	0.684415320924346
ZNF276	-0.048497229798576	0.981913590427893	0.277276030516099	0.0380728247823348	FALSE	0.981913590427893
ZNF277	0.272790836228829	0.780270378533622	0.506353035999203	0.00769594244443299	TRUE	0.780270378533622
ZNF28	-0.107937035762535	0.680717855868438	0.236449387384557	0.412085905155039	FALSE	0.680717855868438
ZNF280C	-0.458735175575196	0.610520020697172	0.0547310178303309	0.736544585194245	FALSE	0.736544585194245
ZNF280D	0.0514040591856482	0.971635621732661	-1.35058601797469	0.0000000000214330458367762	FALSE	0.971635621732661
ZNF281	-0.336892128387881	0.798062358530553	-0.211337084746528	0.00599917755720584	TRUE	0.798062358530553
ZNF282	-0.282446757538137	0.710410659507174	-0.493623341258493	0.0626754442418607	TRUE	0.710410659507174
ZNF283	0.159553085804685	0.585617367154762	-0.483833878431886	0.0533107860666012	FALSE	0.585617367154762
ZNF286A	-0.487011887046248	0.504920472931366	0.232205388513432	0.140499571210867	FALSE	0.504920472931366
ZNF286B	-0.487011887046248	0.504920472931366	0.703883844794318	0.000129869551290956	FALSE	0.504920472931366
ZNF292	-0.75777193010535	0.330690826813406	1.66731234092015	0.0000000000000000000000000000000000000000476424600841257	FALSE	0.330690826813406
ZNF296	0.0142744942401478	0.963515672240228	-1.10683684750977	0.00000632789538399246	FALSE	0.963515672240228
ZNF3	-0.340723817080495	0.757887246514832	0.759861671918047	0.0058500911600835	FALSE	0.757887246514832
ZNF302	-0.396131507137931	0.776465757586843	-1.00164373490515	0.00000602466996538089	TRUE	0.776465757586843
ZNF304	-1.10384473355535	0.43934248666148	-0.467853900897251	0.083547709757159	TRUE	0.43934248666148
ZNF317	-0.47557702970499	0.627952912995646	0.495611635004687	0.0196477856640878	FALSE	0.627952912995646
ZNF318	-0.411812953558298	0.676736326107806	0.452774885214326	0.0806570242871473	FALSE	0.676736326107806
ZNF319	-0.345216472184446	0.614609607389895	0.0477343276189357	0.836886807443698	FALSE	0.836886807443698
ZNF32	-0.122925227259865	0.889815046435656	-1.01821462473857	0.000000000210755314963246	TRUE	0.889815046435656
ZNF320	-0.279160290106685	0.853540838813824	0.24769751937832	0.0532541293897168	FALSE	0.853540838813824
ZNF321P	-0.0512432237197613	0.845022941491196	0.396178134507502	0.00673223975477502	FALSE	0.845022941491196
ZNF322	0.427454656839898	0.677818048404747	-1.13935209142923	0.000138440554552895	FALSE	0.677818048404747
ZNF324	-0.377472024865235	0.515694673551035	-1.05843791791246	0.000266196842781439	TRUE	0.515694673551035
ZNF326	0.603804165431721	0.76531454463882	0.874664843667714	0.000000173852936567464	TRUE	0.76531454463882
ZNF329	-1.20956180142963	0.253020597317952	0.246349844830432	0.0624361270995028	FALSE	0.253020597317952
ZNF330	0.409927690532845	0.61469770255907	-0.0745345598244835	0.761973967601349	FALSE	0.761973967601349
ZNF331	0.405025694106721	0.746902831712983	1.93572374586307	0.0000000000000000000000000389610630924828	TRUE	0.746902831712983
ZNF333	0.0969963951675799	0.934002527359326	0.381764997326764	0.0089192831708527	TRUE	0.934002527359326
ZNF335	0.0599749522853079	0.939252657377224	0.337764851134891	0.000505070607060553	TRUE	0.939252657377224
ZNF337	-0.400157361033397	0.598278581555106	-0.883684170577545	0.0000343119119506423	TRUE	0.598278581555106
ZNF33A	-0.600352649383027	0.525570688426889	-1.65567338327049	0.00000000000000000000000000000000000286132907093766	TRUE	0.525570688426889
ZNF33B	-0.103058660212012	0.803145514720013	-2.62517891610134	0.000000000000000000000152165829926916	TRUE	0.803145514720013
ZNF34	-0.342882074720003	0.435592618118918	0.546664448829286	0.0446390454934279	FALSE	0.435592618118918
ZNF341	-0.940491305265506	0.0862732649651938	-1.75677698271919	0.0000000000155282868430235	TRUE	0.0862732649651938
ZNF343	-0.10435568217413	0.894137880481546	-0.919949124499779	0.00215336695733478	TRUE	0.894137880481546
ZNF345	-0.504279390407154	0.591331853523247	-0.396237219441197	0.114304457663219	TRUE	0.591331853523247
ZNF346	-0.917380776136608	0.243264525067505	-2.30292756149731	0.0000000000000000884915483832048	TRUE	0.243264525067505
ZNF347	0.251440020380853	0.797597496288391	0.0315682514373373	0.892725272061128	TRUE	0.892725272061128
ZNF35	-0.356885224444532	0.494211466105723	0.436676641019049	0.0998796261268213	FALSE	0.494211466105723
ZNF350	-0.0849320297473595	0.918219651879263	0.334393520089815	0.0390606768215768	FALSE	0.918219651879263
ZNF354A	-0.101917814420235	0.893001301460485	-2.20420072902438	0.000000000000000200325724279282	TRUE	0.893001301460485
ZNF354B	-0.0797921341481747	0.94086375122055	0.116664370265914	0.552070524776231	FALSE	0.94086375122055
ZNF362	-0.924269916576292	0.274951244290016	-1.61657453224268	0.0000000000000541399909520887	TRUE	0.274951244290016
ZNF366	0.18336972325553	0.933306813845871	-2.18693240311221	0.0000000000000000751566334420405	FALSE	0.933306813845871
ZNF37A	-0.243756651021661	0.862555646199538	0.499358426290101	0.0000732097853827485	FALSE	0.862555646199538
ZNF37BP	-0.290752266242296	0.894748825126927	-0.276372212422701	0.0209160310266799	TRUE	0.894748825126927
